naive_sub_mean,naive_depth_mean,naive_sub_median,naive_depth_median,naive_sub_max,naive_depth_max,simple_sub_mean,simple_depth_mean,simple_sub_median,simple_depth_median,simple_sub_max,simple_depth_max
856.421875,26.8125,341.0,27.5,7304,39,10.984375,4.328125,13.0,5.0,25,7
839.703125,26.375,324.0,27.0,7304,39,10.9375,4.28125,13.0,5.0,25,7
799.234375,26.015625,299.5,27.0,7304,39,11.078125,4.34375,13.0,5.0,25,7
790.703125,25.765625,299.5,27.0,7304,39,11.203125,4.375,13.0,5.0,25,7
788.546875,25.71875,289.0,27.0,7304,39,11.25,4.390625,13.0,5.0,25,7
806.265625,25.953125,299.5,27.0,7304,39,11.28125,4.40625,13.0,5.0,25,7
814.828125,26.0,314.0,27.0,7304,39,11.0625,4.359375,13.0,5.0,25,7
811.265625,25.8125,299.5,27.0,7304,39,11.234375,4.34375,13.0,5.0,25,7
700.9375,25.6875,289.0,27.0,4165,38,10.984375,4.296875,13.0,5.0,25,7
691.265625,25.453125,266.0,27.0,4165,38,11.140625,4.296875,13.0,5.0,25,7
693.21875,25.65625,266.0,27.0,4165,38,11.34375,4.34375,13.0,5.0,25,7
679.765625,25.59375,266.0,27.0,4165,38,11.15625,4.28125,13.0,5.0,25,6
727.0625,26.28125,285.5,27.0,4165,38,11.34375,4.34375,13.0,5.0,25,6
713.0,26.015625,282.5,27.0,4165,38,11.09375,4.265625,13.0,5.0,25,6
713.6875,26.421875,282.5,27.0,4165,38,11.359375,4.34375,13.0,5.0,25,6
708.390625,25.890625,266.0,27.0,4165,38,10.890625,4.1875,13.0,5.0,25,6
697.65625,25.421875,248.5,27.0,4165,38,10.625,4.09375,13.0,5.0,25,6
682.328125,25.609375,235.0,27.0,4165,38,10.78125,4.140625,13.0,5.0,25,6
676.8125,25.390625,228.0,27.0,4165,38,10.71875,4.125,13.0,5.0,25,6
664.09375,25.25,228.0,27.0,4165,38,10.671875,4.125,13.0,5.0,25,6
663.640625,25.171875,228.0,27.0,4165,38,10.65625,4.125,13.0,5.0,25,6
660.65625,24.96875,228.0,26.5,4165,38,10.53125,4.09375,12.0,5.0,25,6
661.3125,24.78125,235.0,26.0,4165,38,10.75,4.15625,13.0,5.0,25,6
653.75,24.28125,235.0,25.0,4165,38,10.734375,4.125,13.0,5.0,25,6
650.234375,23.96875,228.0,25.0,4165,38,10.53125,4.046875,12.5,5.0,25,6
650.453125,24.046875,228.0,25.0,4165,38,10.65625,4.125,12.5,5.0,25,6
721.265625,24.421875,237.5,25.0,4165,38,10.5625,4.140625,12.5,5.0,25,6
718.703125,24.3125,237.5,25.0,4165,38,10.40625,4.09375,12.0,5.0,25,6
717.828125,24.171875,225.5,25.0,4165,38,10.3125,4.046875,12.0,5.0,25,6
738.53125,24.609375,239.0,25.0,4165,38,10.265625,4.09375,12.0,5.0,22,6
969.78125,24.953125,248.5,25.5,14977,42,10.296875,4.078125,12.0,5.0,22,6
911.328125,24.78125,248.5,25.5,14977,42,9.9375,3.953125,9.0,4.0,22,6
1086.40625,24.953125,285.5,25.5,14977,42,9.78125,3.90625,9.0,4.0,22,6
1074.609375,24.96875,276.0,25.0,14977,42,10.34375,4.0625,9.0,4.0,27,6
1082.28125,25.3125,285.5,25.5,14977,42,10.4375,4.109375,9.0,4.0,27,6
1036.5625,24.84375,276.0,25.0,14977,42,10.46875,4.125,9.0,4.0,27,6
1041.28125,25.09375,285.5,25.0,14977,42,10.53125,4.109375,10.5,4.5,27,6
1115.703125,25.75,294.5,26.0,14977,42,10.140625,3.984375,9.0,4.0,27,6
1113.296875,25.375,298.0,25.5,14977,42,10.234375,4.015625,9.0,4.0,27,6
1047.390625,24.984375,294.5,25.0,14977,42,10.0625,3.96875,9.0,4.0,27,6
1054.40625,25.0625,298.0,25.5,14977,42,10.390625,4.015625,9.0,4.0,27,6
1044.46875,25.046875,293.0,25.5,14977,42,10.03125,3.921875,9.0,4.0,27,6
1035.78125,25.203125,293.0,25.5,14977,42,10.421875,4.078125,9.0,4.0,27,6
1030.125,25.015625,278.5,25.5,14977,42,10.421875,4.078125,9.0,4.0,27,6
1031.59375,25.21875,278.5,25.5,14977,42,10.78125,4.203125,12.0,5.0,27,6
1031.140625,25.390625,258.5,26.0,14977,42,10.703125,4.203125,12.5,5.0,27,6
1029.71875,25.453125,258.5,26.0,14977,42,10.375,4.15625,12.0,5.0,27,6
1003.0,25.484375,258.5,26.5,14977,42,10.53125,4.203125,13.0,5.0,27,6
1001.203125,25.4375,243.5,27.0,14977,42,10.5625,4.21875,13.0,5.0,27,6
1024.984375,25.578125,280.5,27.0,14977,42,10.53125,4.203125,12.5,5.0,27,6
1028.6875,25.90625,280.5,27.0,14977,42,10.609375,4.203125,12.5,5.0,27,6
797.15625,25.671875,280.5,27.0,8775,39,10.390625,4.15625,11.5,4.5,27,6
827.34375,25.828125,295.0,27.0,8775,39,10.15625,4.140625,11.0,4.0,17,6
824.890625,25.515625,295.0,27.0,8775,39,9.859375,4.046875,10.0,4.0,17,6
843.96875,26.09375,298.0,27.0,8775,39,9.96875,4.0625,11.0,4.0,17,6
728.171875,25.75,295.0,27.0,4165,38,9.96875,4.0625,10.0,4.0,25,7
846.234375,26.203125,319.5,27.0,7007,38,10.15625,4.09375,10.0,4.0,25,7
935.90625,25.953125,319.5,27.0,7892,38,10.25,4.109375,11.0,4.0,25,7
907.96875,25.984375,319.5,27.5,7892,38,10.28125,4.125,11.0,4.0,25,7
797.515625,25.9375,319.5,27.5,7007,38,10.328125,4.171875,11.0,4.0,25,7
807.359375,26.421875,336.0,27.5,7007,38,10.453125,4.203125,11.5,4.5,25,7
814.484375,26.625,336.0,28.0,7007,38,10.4375,4.203125,11.5,4.5,25,7
804.75,26.640625,336.0,28.0,7007,38,10.546875,4.265625,11.5,4.5,25,7
791.5,26.625,336.0,28.0,7007,38,10.546875,4.265625,12.0,5.0,25,7
782.109375,26.546875,336.0,27.5,7007,38,10.65625,4.296875,13.0,5.0,25,7
817.03125,26.765625,343.0,27.5,7007,38,10.828125,4.328125,13.0,5.0,25,7
1022.203125,26.890625,343.0,27.5,14014,40,11.140625,4.390625,13.0,5.0,25,7
1065.265625,27.109375,344.0,28.0,14014,40,11.078125,4.375,13.0,5.0,25,7
1088.859375,27.125,348.5,27.5,14014,40,11.203125,4.421875,13.0,5.0,25,7
984.453125,26.96875,348.5,27.5,7476,40,11.296875,4.4375,13.0,5.0,25,7
1153.09375,27.703125,368.0,28.0,9136,40,11.3125,4.46875,13.0,5.0,25,7
1154.46875,28.0,358.5,28.0,9136,40,11.34375,4.46875,13.0,5.0,25,7
1146.875,27.609375,358.5,28.0,9136,40,11.28125,4.4375,13.0,5.0,25,7
1210.375,27.890625,368.0,28.0,9136,40,11.53125,4.5,13.0,5.0,25,7
1162.921875,27.609375,368.0,28.0,9136,40,11.78125,4.5625,13.0,5.0,25,7
1151.90625,27.453125,368.0,28.0,9136,40,11.75,4.5625,13.0,5.0,25,7
1007.46875,26.921875,358.5,27.5,7476,40,11.59375,4.53125,13.0,5.0,25,7
1012.3125,26.765625,368.0,27.0,7476,40,11.515625,4.515625,13.0,5.0,25,7
1034.703125,26.671875,368.0,27.0,7476,40,11.703125,4.546875,13.0,5.0,25,7
1078.71875,27.015625,385.0,27.5,7476,40,11.390625,4.484375,13.0,5.0,25,7
1191.015625,27.484375,425.5,28.5,7476,40,11.390625,4.484375,13.0,5.0,25,7
1150.734375,27.234375,425.5,28.5,7476,40,11.4375,4.5,13.0,5.0,25,7
1130.65625,26.765625,403.0,28.0,7476,40,11.3125,4.46875,13.0,5.0,25,7
1134.71875,26.796875,403.0,28.5,7476,40,11.390625,4.46875,13.0,5.0,25,7
1126.40625,26.71875,385.0,28.5,7476,40,11.21875,4.40625,13.0,5.0,25,7
1129.9375,27.046875,385.0,28.5,7476,40,11.59375,4.5,13.0,5.0,25,7
1074.5625,26.75,371.0,28.0,7476,40,11.59375,4.515625,13.0,5.0,25,7
1061.234375,26.5625,358.5,27.5,7476,40,11.75,4.546875,13.0,5.0,25,7
1062.265625,26.4375,354.0,27.0,7476,40,11.65625,4.515625,13.0,5.0,25,7
1102.703125,26.6875,371.0,27.5,7476,40,12.03125,4.609375,13.0,5.0,25,7
1092.90625,26.359375,371.0,27.0,7476,40,12.015625,4.609375,13.0,5.0,25,7
1092.09375,26.1875,371.0,27.0,7476,40,12.03125,4.609375,13.0,5.0,25,7
1087.1875,26.453125,354.0,27.0,7476,40,12.328125,4.703125,13.0,5.0,25,7
972.75,26.125,338.5,27.0,7007,40,12.046875,4.625,13.0,5.0,25,7
992.953125,26.84375,364.0,28.0,7007,40,12.203125,4.65625,13.0,5.0,25,7
936.84375,26.71875,364.0,28.0,7007,40,12.125,4.625,13.0,5.0,25,7
933.546875,26.625,364.0,28.0,7007,40,11.921875,4.546875,13.0,5.0,25,7
913.015625,26.703125,354.0,28.0,7007,40,11.75,4.515625,13.0,5.0,25,7
914.390625,26.859375,354.0,28.0,7007,40,11.75,4.53125,13.0,5.0,25,7
918.078125,27.125,354.0,28.0,7007,40,11.734375,4.53125,13.0,5.0,25,7
934.734375,27.671875,364.0,28.0,7007,40,11.96875,4.609375,13.0,5.0,25,7
956.59375,27.703125,364.0,28.0,7007,40,11.859375,4.5625,13.0,5.0,25,7
950.75,27.5,354.0,28.0,7007,40,12.078125,4.59375,13.0,5.0,25,7
948.96875,27.65625,354.0,28.5,7007,40,12.09375,4.59375,13.0,5.0,25,7
940.71875,27.890625,364.0,28.5,7007,40,12.0,4.5625,13.0,5.0,25,7
932.53125,27.375,354.0,28.5,7007,40,11.796875,4.5,13.0,5.0,25,7
1070.921875,28.140625,364.0,29.0,8674,41,11.6875,4.453125,13.0,5.0,25,7
1066.03125,28.296875,371.0,29.0,8674,41,11.71875,4.46875,13.0,5.0,25,7
1061.90625,28.125,371.0,29.0,8674,41,11.890625,4.5,13.0,5.0,25,7
971.34375,27.34375,354.0,28.0,8674,41,11.796875,4.46875,13.0,5.0,25,7
962.765625,27.390625,354.0,28.5,8674,41,11.734375,4.453125,13.0,5.0,25,7
968.078125,28.046875,354.0,29.0,8674,41,12.03125,4.546875,13.0,5.0,25,7
971.046875,27.890625,364.0,29.0,8674,41,12.078125,4.546875,13.0,5.0,25,7
976.796875,27.640625,364.0,29.0,8674,41,11.703125,4.453125,13.0,5.0,25,7
989.46875,27.515625,371.0,29.0,8674,41,11.53125,4.40625,13.0,5.0,25,7
998.734375,27.53125,371.0,29.0,8674,41,11.40625,4.359375,13.0,5.0,25,7
867.171875,27.265625,364.0,29.0,7007,40,11.640625,4.453125,13.0,5.0,25,7
882.21875,27.484375,371.0,29.0,7007,42,11.53125,4.421875,13.0,5.0,25,7
869.96875,27.53125,371.0,29.0,7007,42,11.546875,4.421875,13.0,5.0,25,7
956.65625,27.25,371.0,29.0,7011,42,11.328125,4.375,13.0,5.0,25,7
954.171875,26.75,371.0,29.0,7011,42,11.234375,4.359375,13.0,5.0,25,7
859.265625,26.609375,371.0,29.0,7011,42,11.078125,4.3125,12.0,4.5,25,7
863.734375,26.84375,385.0,29.0,7011,42,11.015625,4.3125,12.0,4.5,25,7
869.25,27.1875,392.5,29.0,7011,42,10.875,4.296875,12.0,4.5,25,7
879.6875,27.21875,392.5,29.0,7011,42,11.046875,4.34375,13.0,5.0,25,7
874.328125,27.046875,385.5,29.0,7011,42,11.046875,4.328125,13.0,5.0,25,7
881.796875,27.34375,391.5,29.0,7011,42,11.046875,4.34375,13.0,5.0,25,7
884.796875,27.515625,391.5,29.0,7011,42,11.078125,4.359375,13.0,5.0,25,7
880.734375,27.1875,391.5,29.0,7011,42,10.984375,4.328125,13.0,5.0,25,7
883.4375,27.421875,407.5,29.0,7011,42,11.1875,4.359375,13.0,5.0,25,7
887.4375,27.15625,437.0,29.0,7011,42,11.140625,4.34375,13.0,5.0,25,7
880.0625,27.078125,407.5,29.0,7011,42,11.15625,4.34375,13.0,5.0,25,7
920.921875,27.40625,419.5,29.5,7011,42,11.1875,4.359375,13.0,5.0,25,7
941.359375,27.53125,456.0,30.0,7011,42,11.0625,4.328125,12.0,4.5,25,7
968.640625,27.8125,456.0,30.0,7011,42,11.203125,4.359375,13.0,5.0,25,7
986.6875,28.015625,491.5,30.5,7011,42,11.328125,4.40625,13.0,5.0,25,7
989.203125,27.890625,491.5,30.0,7011,42,11.40625,4.4375,13.0,5.0,25,7
972.15625,27.734375,456.0,30.0,7011,42,11.46875,4.453125,13.0,5.0,25,7
988.8125,27.84375,456.0,30.5,7011,42,11.59375,4.484375,13.0,5.0,25,7
977.71875,27.671875,431.0,30.5,7011,39,11.578125,4.484375,13.0,5.0,25,7
977.5625,27.78125,431.0,30.5,7011,39,11.734375,4.53125,13.0,5.0,25,7
958.484375,27.25,401.5,30.0,7011,39,11.40625,4.453125,13.0,5.0,25,7
961.09375,27.578125,401.5,30.0,7011,39,11.578125,4.5,13.0,5.0,25,7
937.25,27.34375,384.0,29.5,7011,39,11.703125,4.546875,13.0,5.0,25,7
839.53125,27.3125,384.0,29.0,7011,39,11.59375,4.5625,13.0,5.0,25,7
876.34375,27.765625,401.5,30.0,7011,39,11.609375,4.546875,13.0,5.0,25,7
875.921875,28.109375,401.5,30.0,7011,39,11.609375,4.515625,13.0,5.0,25,7
871.09375,28.390625,401.5,29.5,7011,39,11.65625,4.53125,13.0,5.0,25,7
915.890625,28.796875,479.0,30.0,7011,39,11.8125,4.578125,13.0,5.0,25,7
901.75,28.34375,426.5,30.0,7011,39,11.65625,4.53125,13.0,5.0,25,7
867.296875,28.0625,426.5,29.5,7011,39,11.5,4.5,13.0,5.0,25,7
838.15625,27.15625,377.0,29.0,7011,39,11.265625,4.40625,13.0,5.0,25,7
1133.390625,27.390625,377.0,29.0,19228,44,10.953125,4.34375,13.0,5.0,25,7
1109.578125,27.453125,364.0,29.0,19228,44,10.953125,4.34375,13.0,5.0,25,7
1111.34375,27.59375,364.0,29.0,19228,44,10.9375,4.34375,13.0,5.0,25,7
1097.203125,27.390625,348.0,28.5,19228,44,10.90625,4.328125,13.0,5.0,25,7
1099.96875,27.640625,348.0,28.5,19228,44,11.03125,4.375,13.0,5.0,25,7
1157.46875,28.078125,364.0,29.0,19228,44,11.09375,4.390625,13.0,5.0,25,7
1132.296875,27.59375,348.0,28.5,19228,44,10.90625,4.328125,13.0,5.0,25,7
1129.765625,27.46875,348.0,28.5,19228,44,10.734375,4.265625,13.0,5.0,25,7
1221.171875,27.484375,348.0,28.5,19228,44,10.765625,4.28125,13.0,5.0,25,7
1246.140625,27.96875,364.0,29.0,19228,44,11.09375,4.375,13.0,5.0,25,7
1255.0625,28.125,364.0,30.0,19228,44,11.203125,4.40625,13.0,5.0,25,7
1241.078125,27.453125,364.0,28.5,19228,44,10.90625,4.328125,13.0,5.0,25,7
1272.765625,27.84375,364.0,29.0,19228,44,11.0625,4.375,13.0,5.0,25,7
1276.28125,28.125,364.0,29.0,19228,44,11.390625,4.4375,13.0,5.0,27,7
1288.703125,28.3125,377.0,30.0,19228,44,11.671875,4.484375,13.0,5.0,27,7
1263.375,28.296875,364.0,29.0,19228,44,11.59375,4.453125,13.0,5.0,27,7
1259.21875,28.03125,364.0,29.0,19228,44,11.5,4.421875,13.0,5.0,27,7
1001.90625,27.5625,364.0,28.5,8402,41,11.4375,4.40625,13.0,5.0,27,7
1008.796875,28.046875,364.0,30.0,8402,41,11.875,4.515625,13.0,5.0,27,7
995.265625,27.984375,364.0,30.0,8402,39,11.796875,4.484375,13.0,5.0,27,7
1103.859375,28.109375,364.0,30.0,8402,39,11.78125,4.484375,13.0,5.0,27,7
1125.28125,28.125,364.0,31.0,8402,39,12.015625,4.5625,13.0,5.0,27,7
1075.40625,27.5625,364.0,30.0,8402,39,11.6875,4.453125,13.0,5.0,27,7
1079.46875,27.75,364.0,31.0,8402,39,11.78125,4.46875,13.0,5.0,27,7
1077.953125,27.359375,364.0,31.0,8402,39,11.59375,4.40625,13.0,5.0,27,7
1057.4375,27.3125,356.0,31.0,8402,39,11.578125,4.375,13.0,5.0,27,7
1065.953125,27.4375,364.0,31.0,8402,39,12.109375,4.484375,13.0,5.0,34,7
1079.140625,27.859375,364.0,31.0,8402,39,12.375,4.5625,13.0,5.0,34,7
1082.59375,27.734375,377.0,30.5,8402,39,12.6875,4.625,13.0,5.0,34,7
1054.984375,27.34375,364.0,29.5,8402,39,12.265625,4.53125,13.0,5.0,34,7
1077.53125,27.796875,377.0,30.5,8402,42,12.578125,4.625,13.0,5.0,34,7
1066.875,27.765625,377.0,30.5,8402,42,12.40625,4.625,13.0,5.0,34,7
1079.90625,27.921875,418.0,31.0,8402,42,12.390625,4.625,13.0,5.0,34,7
1092.90625,27.984375,454.5,31.0,8402,42,12.4375,4.625,13.0,5.0,34,7
1086.828125,27.734375,454.5,31.0,8402,42,12.28125,4.578125,13.0,5.0,34,7
1074.375,27.53125,418.0,30.0,8402,42,12.5625,4.671875,13.0,5.0,34,7
1073.8125,27.5,418.0,30.0,8402,42,12.59375,4.671875,13.0,5.0,34,7
1048.828125,27.03125,377.0,29.0,8402,42,12.40625,4.609375,13.0,5.0,34,7
1051.578125,27.390625,377.0,29.0,8402,42,12.515625,4.65625,13.0,5.0,34,7
1039.46875,27.109375,364.0,29.0,8402,42,12.296875,4.59375,13.0,5.0,34,7
1020.828125,27.03125,364.0,29.0,8402,42,12.109375,4.5625,13.0,5.0,34,7
1024.703125,27.109375,377.0,29.0,8402,42,12.0625,4.546875,13.0,5.0,34,7
1013.109375,26.90625,377.0,29.0,8402,42,12.328125,4.640625,13.0,5.0,34,7
981.453125,26.75,377.0,29.0,8402,42,12.265625,4.609375,13.0,5.0,34,7
969.34375,26.6875,364.0,29.0,8402,42,11.734375,4.546875,13.0,5.0,25,7
950.578125,26.453125,364.0,28.5,8402,39,11.8125,4.5625,13.0,5.0,25,7
935.484375,26.125,356.0,28.0,8402,39,11.609375,4.484375,13.0,5.0,25,7
938.1875,26.21875,356.0,28.0,8402,39,11.75,4.515625,13.0,5.0,25,7
949.84375,26.71875,364.0,29.0,8402,39,11.640625,4.5,13.0,5.0,25,7
949.515625,26.5,364.0,29.0,8402,39,11.609375,4.5,13.0,5.0,25,7
950.59375,26.75,364.0,29.0,8402,39,11.53125,4.484375,13.0,5.0,25,7
960.84375,26.84375,364.0,29.0,8402,39,11.484375,4.46875,13.0,5.0,25,7
966.09375,27.0625,364.0,29.0,8402,39,11.53125,4.5,13.0,5.0,25,7
966.390625,27.09375,364.0,29.0,8402,39,11.609375,4.515625,13.0,5.0,25,7
955.984375,26.65625,357.5,29.0,8402,39,11.59375,4.5,13.0,5.0,25,7
969.5625,27.21875,364.0,29.0,8402,39,11.765625,4.578125,13.0,5.0,25,7
971.8125,27.234375,364.0,29.0,8402,39,11.828125,4.59375,13.0,5.0,25,7
1126.578125,27.390625,394.0,29.0,9952,39,11.84375,4.59375,13.0,5.0,25,7
1144.09375,27.390625,394.0,29.0,9952,39,11.796875,4.546875,13.0,5.0,25,7
1269.6875,27.328125,394.0,29.0,9952,39,11.703125,4.5,13.0,5.0,25,7
1482.25,27.046875,364.0,29.0,16807,39,11.5,4.421875,13.0,5.0,25,7
1461.34375,27.25,364.0,29.0,16807,39,11.640625,4.484375,13.0,5.0,25,7
1360.078125,26.890625,364.0,29.0,16807,39,11.765625,4.484375,13.0,5.0,25,7
949.296875,26.453125,362.0,29.0,8915,39,11.671875,4.46875,13.0,5.0,25,7
950.890625,26.34375,362.0,29.0,8915,39,11.5625,4.4375,13.0,5.0,25,7
1025.6875,27.0,364.0,29.0,8915,39,12.0,4.546875,13.0,5.0,25,7
1043.875,27.53125,406.5,29.0,8915,39,12.203125,4.59375,13.0,5.0,25,7
1063.171875,28.0625,449.5,30.0,8915,39,12.359375,4.640625,13.0,5.0,25,7
1057.390625,27.984375,449.5,30.0,8915,39,12.609375,4.6875,13.0,5.0,25,7
1059.546875,27.90625,449.5,31.0,8915,39,12.46875,4.65625,13.0,5.0,25,7
1005.875,27.8125,449.5,31.0,8915,39,12.734375,4.71875,13.0,5.0,25,7
1020.234375,28.234375,449.5,31.0,8915,39,13.109375,4.8125,13.0,5.0,25,7
1043.171875,28.453125,484.5,31.0,8915,39,12.78125,4.71875,13.0,5.0,25,7
1040.21875,27.9375,484.5,31.0,8915,39,12.703125,4.71875,13.0,5.0,25,7
1045.515625,28.453125,484.5,31.0,8915,39,12.703125,4.71875,13.0,5.0,25,7
1063.828125,28.453125,526.5,31.5,8915,40,12.8125,4.75,13.0,5.0,25,7
1046.546875,28.34375,526.5,31.0,8915,40,12.59375,4.6875,13.0,5.0,25,7
1040.609375,28.015625,526.5,31.5,8915,40,12.484375,4.65625,13.0,5.0,25,7
1047.53125,27.953125,526.5,31.0,8915,40,12.578125,4.703125,13.0,5.0,25,7
1018.90625,27.65625,484.5,31.0,8915,40,12.359375,4.640625,13.0,5.0,25,7
990.640625,27.59375,449.5,31.0,8915,40,12.375,4.671875,13.0,5.0,25,7
1002.984375,28.1875,484.5,31.0,8915,40,12.390625,4.6875,13.0,5.0,25,7
1000.84375,27.875,526.5,31.0,8915,40,12.078125,4.59375,13.0,5.0,25,7
1000.0625,27.671875,526.5,31.0,8915,40,11.9375,4.546875,13.0,5.0,25,7
1006.484375,28.0625,526.5,31.0,8915,40,12.1875,4.625,13.0,5.0,25,7
1164.125,28.90625,571.0,31.5,8915,41,12.484375,4.6875,13.0,5.0,25,7
1136.703125,28.734375,526.5,31.0,8915,41,12.65625,4.703125,13.0,5.0,25,7
1141.84375,28.59375,526.5,31.0,8915,41,12.46875,4.65625,13.0,5.0,25,7
1153.953125,28.796875,560.0,31.0,8915,41,12.296875,4.625,13.0,5.0,25,7
1146.265625,28.515625,560.0,31.0,8915,41,12.28125,4.609375,13.0,5.0,25,7
1143.59375,28.40625,560.0,31.0,8915,41,12.1875,4.578125,13.0,5.0,25,7
1166.921875,28.78125,574.5,31.0,8915,41,12.34375,4.625,13.0,5.0,25,7
